"total","numF","lat","lon","id","name","prct","top25"
57,0,41.774484,-87.653346,170993000590,"Bass Elem School",0,0
94,36,41.95795,-87.702224,170993000591,"Bateman Elem School",37.9654896489464,0
48,68,41.78414,-87.64816,170993000597,"Nicholson Tech Acad Elem Sch",100,0
116,56,41.971974,-87.756916,170993000601,"Beaubien Elem School",47.9310344827586,0
33,0,41.808773,-87.626702,170993000602,"Beethoven Elem School",0,0
57,0,41.885181,-87.705013,170993000603,"Beidler Elem School",0,0
43,19,41.958056,-87.733475,170993000604,"Belding Elem School",43.5287334230252,0
101,60,41.949543,-87.686731,170993000605,"Bell Elem School",59.2881884818809,0
24,4,41.710293,-87.617049,170993000607,"Bennett Elem School",16.3389513108614,0
52,0,41.729503,-87.576513,170993000609,"Black Magnet Elem School",0,0
84,90,41.950933,-87.665134,170993000610,"Blaine Elem School",100,0
27,0,41.765559,-87.653007,170993000611,"Bond Elem School",0,0
80,0,42.003504,-87.698035,170993000612,"Boone Elem School",0,0
53,0,41.75463,-87.557304,170993000614,"Bradwell Comm Arts & Sci Elem Sch",0,0
54,0,41.686315,-87.633298,170993000615,"Haley Elem Academy",0,0
40,0,41.960162,-87.649439,170993000616,"Brennemann Elem School",0,0
28,9,41.930956,-87.696153,170993000617,"Brentano Elem Math & Science Acad",31.4883645765999,0
78,28,41.949686,-87.798928,170993000618,"Bridge Elem School",35.7023411371238,0
26,0,41.699974,-87.562387,170993000619,"Bright Elem School",0,0
23,0,41.882954,-87.671122,170993000621,"Brown  W Elem School",0,0
53,0,41.761342,-87.575906,170993000623,"Bouchet Elem Math & Science Acad",0,0
75,76,41.975301,-87.696624,170993000625,"Budlong Elem School",98.3459119496855,0
93,0,41.917404,-87.782125,170993000627,"Burbank Elem School",0,0
23,0,41.725555,-87.630486,170993000628,"Turner-Drew Elem Language Academy",0,0
38,0,41.798114,-87.616467,170993000629,"Burke Elem School",0,0
50,33,41.938081,-87.669715,170993000632,"Burley Elem School",65.8730769230769,0
65,0,41.714748,-87.567054,170993000633,"Burnham Elem Inclusive Academy",0,0
93,10,41.84578,-87.714836,170993000634,"Castellanos Elem School",10.6266097512653,0
49,27,41.72864,-87.60747,170993000635,"Burnside Elem Scholastic Academy",54.6908315565032,0
22,0,41.912042,-87.668767,170993000636,"Burr Elem School",0,0
46,15,41.828938,-87.692551,170993000637,"Burroughs Elem School",32.3375214679563,0
62,0,41.897581,-87.765668,170993000638,"Brunson Math & Sci Specialty Elem",0,0
73,29,41.795102,-87.791262,170993000640,"Byrne Elem School",39.5426765015806,0
24,0,41.739256,-87.581104,170993000641,"Caldwell Elem Acad of Math & Sci",0,0
74,0,41.905213,-87.685684,170993000643,"De Diego Elem Community Academy",0,0
83,32,41.903989,-87.717847,170993000646,"Cameron Elem School",37.7917107242319,1
72,24,41.947896,-87.829764,170993000647,"Canty Elem School",33.0935251798561,0
42,48,41.783027,-87.591035,170993000648,"Carnegie Elem School",100,0
57,0,41.685518,-87.621798,170993000650,"Curtis Elem School",0,0
43,0,41.773106,-87.636882,170993000651,"Mays Elem Academy",0,0
53,0,41.741961,-87.696815,170993000652,"Carroll Elem School",0,0
25,0,41.78963,-87.623281,170993000653,"Carter Elem School",0,0
35,0,41.687465,-87.703734,170993000655,"Cassell Elem School",0,0
40,0,41.88223,-87.699208,170993000656,"Cather Elem School",0,0
36,0,41.8661,-87.694787,170993000657,"Chalmers Elem Specialty School",0,0
36,11,41.975369,-87.683138,170993000658,"Chappell Elem School",30.3921568627451,0
31,4,41.91817,-87.694391,170993000659,"Chase Elem School",12.5229202037351,0
64,30,41.654661,-87.543899,170993000661,"Clay Elem School",46.3958688245315,0
67,31,41.951691,-87.706287,170993000663,"Cleveland Elem School",45.9254174232694,0
100,117,41.992804,-87.698525,170993000664,"Clinton Elem School",100,0
58,28,41.693491,-87.679449,170993000665,"Clissold Elem School",46.510748282166,0
57,0,41.741787,-87.565156,170993000666,"Coles Elem Language Academy",0,1
137,152,41.798804,-87.625084,170993000668,"Beasley Elem Magnet Academic Ctr",100,0
28,16,41.899644,-87.681518,170993000669,"Columbus Elem School",56.3546798029557,0
36,0,41.745769,-87.659894,170993000672,"Cook Elem School",0,0
66,52,41.955545,-87.684051,170993000674,"Coonley Elem School",77.9333464799842,0
42,0,41.669303,-87.633878,170993000675,"Metcalfe Elem Community Academy",0,0
42,26,41.845554,-87.732272,170993000677,"Corkery Elem School",59.781674402613,0
24,0,41.852376,-87.712488,170993000678,"Crown Elem Comm Acd Fine Arts Ctr",0,0
49,18,41.923544,-87.705138,170993000679,"Darwin Elem School",34.6499460841088,0
41,0,41.779607,-87.616944,170993000682,"Dulles Elem School",0,0
53,0,41.822224,-87.700281,170993000687,"Davis N Elem School",0,0
105,33,41.745279,-87.717261,170993000689,"Dawes Elem School",30.6458675424193,0
56,0,41.762293,-87.623467,170993000691,"Deneen Elem School",0,0
37,0,41.87971,-87.680581,170993000695,"Dett Elem School",0,0
52,23,41.896954,-87.688622,170993000697,"Chopin Elem School",42.9742132867133,0
89,30,41.942544,-87.813521,170993000698,"Dever Elem School",33.2169739282208,0
25,0,41.795845,-87.642333,170993000706,"Dewey Elem Academy of Fine Arts",0,0
132,31,41.95696,-87.646195,170993000709,"Disney Elem Magnet School",23.1966908347276,1
90,0,41.743427,-87.610469,170993000710,"Dixon Elem School",0,0
26,10,41.706663,-87.647077,170993000712,"Garvey  M Elem School",37.7466399771233,0
18,0,41.88901,-87.704721,170993000713,"Dodge Elem School",0,0
125,29,41.878293,-87.664013,170993000714,"Young Magnet High School",23.1677479147359,0
122,24,41.923396,-87.761927,170993000720,"Hanson Park Elem School",18.9360126916975,0
57,24,41.780745,-87.787716,170993000725,"Dore Elem School",41.4628805022264,0
44,0,41.84352,-87.628681,170993000728,"Drake Elem School",0,0
25,6,41.915781,-87.674561,170993000729,"Drummond Elem School",22.7045454545455,0
47,0,41.8735,-87.749701,170993000730,"Leland Elem School",0,0
22,0,41.65404,-87.614327,170993000731,"Dubois Elem School",0,0
18,0,41.696387,-87.639789,170993000734,"Dunne Technology Acad Elem Sch",0,0
42,0,41.858634,-87.71582,170993000737,"Dvorak Technology Acad Elem Sch",0,0
40,13,41.781176,-87.67532,170993000738,"Earle Elem School",31.6395112016293,0
160,170,41.774647,-87.708448,170993000739,"Eberhart Elem School",100,0
61,64,42.004648,-87.810777,170993000741,"Ebinger Elem School",100,0
50,51,41.999433,-87.761044,170993000743,"Edgebrook Elem School",100,0
111,58,41.805234,-87.725578,170993000744,"Edwards Elem School",50.4492548288169,0
75,30,41.812663,-87.699611,170993000745,"Gunsaulus Elem Scholastic Academy",39.7518610421836,0
49,0,41.88542,-87.765881,170993000748,"Ellington Elem School",0,0
47,0,41.875891,-87.716304,170993000752,"Ericson Elem Scholastic Academy",0,0
29,0,41.689219,-87.667671,170993000753,"Esmond Elem School",0,0
44,0,41.715898,-87.639232,170993000757,"Evers Elem School",0,0
29,0,41.87035,-87.702131,170993000760,"Kellman Corporate Community Elem",0,0
29,0,41.879851,-87.707982,170993000762,"Faraday Elem School",0,0
49,49,41.933943,-87.656055,170993000763,"Agassiz Elem School",100,0
49,17,41.979916,-87.766236,170993000764,"Farnsworth Elem School",34.1279089123414,0
43,21,41.760455,-87.67656,170993000769,"Randolph Elem School",48.0770970952855,0
51,0,41.710995,-87.640258,170993000770,"Fernwood Elem School",0,0
55,0,42.009556,-87.669845,170993000771,"Field Elem School",0,0
40,47,41.785398,-87.608558,170993000773,"Fiske Elem School",100,0
43,0,41.730028,-87.655035,170993000774,"Fort Dearborn Elem School",0,0
62,10,41.906426,-87.636001,170993000777,"Franklin Elem Fine Arts Center",15.9080866106938,0
33,0,41.818054,-87.612225,170993000778,"Fuller Elem School",0,0
32,0,41.797321,-87.668454,170993000780,"Fulton Elem School",0,0
53,0,41.917722,-87.716974,170993000781,"Funston Elem School",0,0
27,0,42.020809,-87.671509,170993000782,"Gale Elem Community Academy",0,0
126,0,41.706737,-87.535048,170993000783,"Gallistel Elem Language Academy",0,0
98,38,41.975913,-87.796064,170993000784,"Garvy  J Elem School",38.5373313944743,0
163,60,41.837914,-87.71894,170993000785,"Gary Elem School",36.4257135236063,0
83,0,41.850493,-87.704631,170993000787,"Kanoon Elem Magnet School",0,0
62,9,41.922904,-87.692991,170993000794,"Goethe Elem School",14.3114143920596,0
44,43,41.669832,-87.623284,170993000796,"Owens Community Academy ES",95.939578713969,0
79,30,41.976039,-87.659514,170993000797,"Goudy Technology Academy",36.8681364741387,0
41,25,41.813016,-87.643618,170993000800,"Graham  A Elem School",59.589800443459,0
15,0,41.672547,-87.650535,170993000801,"White Elem Career Academy",0,0
129,25,41.94914,-87.758838,170993000803,"Gray Elem School",19.2726047124429,0
51,54,41.929442,-87.646241,170993000804,"Alcott Elem School",100,0
65,26,41.952964,-87.650637,170993000805,"Greeley Elem School",39.7542242703533,0
41,0,41.870418,-87.718408,170993000807,"Gregory Math & Sci Elem Academy",0,0
32,0,41.662393,-87.553513,170993000808,"Grissom Elem School",0,0
36,0,41.738659,-87.64515,170993000811,"Gresham Elem School",0,0
46,0,41.775597,-87.758257,170993000812,"Grimes Elem School",0,0
65,35,41.849792,-87.63402,170993000815,"Haines Elem School",53.2784986098239,0
50,30,41.725073,-87.62321,170993000816,"Gillespie Elem School",56.972972972973,0
24,0,41.815932,-87.633728,170993000817,"Hendricks Elem Community Academy",0,0
99,0,41.780656,-87.776588,170993000819,"Hale Elem School",0,0
22,23,41.945405,-87.670543,170993000822,"Hamilton Elem School",100,0
46,0,41.807552,-87.660951,170993000823,"Hamline Elem School",0,0
33,0,41.852605,-87.69613,170993000824,"Hammond Elem School",0,0
34,0,41.793876,-87.5868,170993000826,"Harte Elem School",0,0
31,4,41.757281,-87.632376,170993000830,"Harvard Elem School",12.3344061073273,0
62,63,41.942221,-87.65758,170993000832,"Hawthorne Elem Scholastic Academy",100,0
74,26,41.99463,-87.668512,170993000834,"Hayt Elem School",34.4060463625681,0
141,44,41.839477,-87.641091,170993000835,"Healy Elem School",30.990906561626,0
11,0,41.808523,-87.74598,170993000836,"Hearst Elem School",0,1
52,0,41.807497,-87.673249,170993000837,"Hedges Elem School",0,0
34,0,41.878461,-87.735682,170993000840,"Hefferan Elem School",0,0
33,14,41.79067,-87.67213,170993000842,"Henderson Elem School",41.0516934046346,0
39,0,41.861834,-87.718251,170993000847,"Herzl Elem School",0,0
17,18,41.718684,-87.621182,170993000851,"Harlan Community Academy HS",100,0
21,0,41.68114,-87.647334,170993000855,"Higgins Elem Community Academy",0,0
15,0,41.765448,-87.641312,170993000856,"King Academy Of Social Justice",0,0
45,24,41.983825,-87.778853,170993000857,"Hitch Elem School",52.2448979591837,0
46,8,41.838222,-87.654032,170993000858,"Holden Elem School",16.9705469845722,0
20,21,41.726319,-87.582727,170993000859,"Earhart Elem Opt for Knowl School",100,0
32,13,41.697345,-87.696907,170993000860,"Keller Elem Gifted Magnet School",40.4585040983606,0
15,0,41.793566,-87.649376,170993000861,"Holmes Elem School",0,0
58,0,41.893355,-87.759468,170993000862,"Howe Elem School",0,0
28,0,41.733143,-87.567618,170993000864,"Hoyne Elem School",0,0
22,0,41.860262,-87.731658,170993000865,"Hughes  C Elem School",0,0
77,25,41.766559,-87.719404,170993000866,"Hurley Elem School",32.3166960797623,0
56,0,41.871947,-87.683533,170993000867,"Irving Elem School",0,1
62,31,41.874773,-87.6609,170993000868,"Jackson A Elem Language Acad",49.9115044247788,0
26,0,41.939151,-87.675336,170993000869,"Jahn Elem School",0,0
69,29,41.984301,-87.701055,170993000870,"Jamieson Elem School",41.3722826086956,0
15,0,41.90223,-87.640804,170993000874,"Jenner Elem Academy of the Arts",0,0
44,0,41.87403,-87.70165,170993000875,"Jensen Elem Scholastic Academy",0,0
40,0,41.858902,-87.662376,170993000878,"Pilsen Elem Community Academy",0,1
38,31,41.862009,-87.703284,170993000880,"Johnson Elem School",79.9979600163199,0
27,0,41.858538,-87.652366,170993000881,"Jungman Elem School",0,0
28,6,41.725361,-87.676738,170993000882,"Kellogg Elem School",21.011673151751,0
24,0,41.776569,-87.641074,170993000883,"Kershaw Elem School",0,0
83,0,41.698602,-87.53353,170993000884,"Addams Elem School",0,0
59,0,42.003815,-87.668346,170993000886,"Kilmer Elem School",0,0
71,22,41.78964,-87.778775,170993000890,"Kinzie Elem School",30.7092555331992,0
41,0,41.72423,-87.63945,170993000892,"Kipling Elem School",0,0
6,2,41.867844,-87.680852,170993000894,"Jefferson Alt High School",25.9009009009009,0
55,62,42.007324,-87.778733,170993000898,"Wildwood Elem School",100,0
32,0,41.7046,-87.629831,170993000899,"Hughes L Elem School",0,0
24,0,41.908922,-87.665144,170993000901,"Lozano Elem Bilingual & Intl Ctr",0,0
36,0,41.798313,-87.602477,170993000903,"Kozminski Elem Community Academy",0,0
59,29,41.913309,-87.637564,170993000905,"LaSalle Elem Language Academy",49.3290326507014,0
40,0,41.86297,-87.713,170993000907,"Lawndale Elem Community Academy",0,0
55,0,41.907035,-87.754319,170993000911,"Lewis Elem School",0,0
45,19,41.962114,-87.66373,170993000914,"Courtenay Elem Language Arts Ctr",40.6378986866792,0
34,0,41.797507,-87.659906,170993000916,"Libby Elem School",0,0
82,65,41.92447,-87.644257,170993000918,"Lincoln Elem School",79.5534304263906,0
63,36,41.940396,-87.702278,170993000919,"Linne Elem School",56.3552833078101,1
67,14,41.927431,-87.735989,170993000923,"Kelvyn Park High School",20.4829168684083,0
131,112,41.803203,-87.589208,170993000925,"Kenwood Academy High School",84.3263380539138,0
128,36,41.931411,-87.79552,170993000927,"Locke  J Elem School",27.4440572267058,0
27,0,41.708023,-87.605442,170993000928,"Smith  W Elem School",0,0
44,0,41.91241,-87.784198,170993000929,"Lovett Elem School",0,0
44,0,41.906569,-87.709853,170993000930,"Lowell Elem School",0,0
148,38,41.933732,-87.776308,170993000934,"Lyon Elem School",25.4683350914845,0
17,0,41.759948,-87.59055,170993000935,"Madison Elem School",0,0
17,17,41.907821,-87.640143,170993000936,"Manierre Elem School",98.2905982905983,0
30,0,41.748721,-87.574958,170993000937,"Mann Elem School",0,0
95,103,41.716913,-87.553321,170993000939,"Marsh Elem School",100,0
106,0,41.774222,-87.697245,170993000940,"Marquette Elem School",0,0
115,66,41.945534,-87.690939,170993000942,"Lane Technical High School",57.278134410734,0
41,0,41.856529,-87.730639,170993000944,"Mason Elem School",0,0
31,29,41.922985,-87.65745,170993000950,"Mayer Elem School",92.9981024667932,0
26,6,41.830283,-87.640988,170993000952,"McClellan Elem School",22.8543161019045,0
39,0,41.97076,-87.654668,170993000956,"McCutcheon Elem School",0,0
59,0,41.767523,-87.691398,170993000958,"McKay Elem School",0,0
82,21,41.968393,-87.676392,170993000959,"McPherson Elem School",25.0994745314825,0
50,0,41.878854,-87.724524,170993000963,"Melody Elem School",0,0
44,0,41.892528,-87.674217,170993000964,"Talcott Elem School",0,0
31,16,41.891968,-87.683447,170993000965,"Mitchell Elem School",50.9283819628647,1
45,0,41.81416,-87.615581,170993000966,"Mollison Elem School",0,0
100,25,41.929636,-87.718831,170993000968,"Monroe Elem School",24.5365602471679,0
52,14,41.9129,-87.696205,170993000969,"Moos Elem School",26.0817307692308,0
79,91,41.783865,-87.688321,170993000970,"Morrill Elem Math & Sci School",100,0
54,23,41.937646,-87.65386,170993000971,"Inter-American Elem Magnet School",42.200034135518,0
98,36,41.696052,-87.705368,170993000974,"Mount Greenwood Elem School",36.5269576256516,0
25,0,41.702346,-87.648172,170993000978,"Mount Vernon Elem School",0,0
69,0,41.921363,-87.722398,170993000979,"Mozart Elem School",0,0
24,0,41.664843,-87.63847,170993000981,"Brown R Elem Community Acad",0,0
33,0,41.949733,-87.717162,170993000983,"Murphy Elem School",0,0
49,26,41.798256,-87.592656,170993000984,"Murray Elem Language Academy",52.4605313823643,0
24,0,41.892004,-87.747294,170993000985,"Nash Elem School",0,0
28,0,41.738969,-87.620847,170993000987,"Neil Elem School",0,0
54,29,41.941417,-87.64471,170993000988,"Nettelhorst Elem School",53.1213743864346,0
52,57,41.914133,-87.646648,170993000991,"Newberry Elem Math & Science Acad",100,0
122,25,41.798246,-87.689316,170993000992,"Nightingale Elem School",20.3524032563845,0
34,0,41.653175,-87.600803,170993000993,"Carver Primary School",0,0
77,39,41.905809,-87.729694,170993000996,"Nobel Elem School",50.0590318772137,0
25,25,41.989209,-87.802573,170993000997,"Norwood Park Elem School",100,0
25,0,41.834048,-87.65,170993001001,"Armour Elem School",0,0
35,39,41.692074,-87.665296,170993001002,"Morgan Park High School",100,0
42,0,41.754755,-87.645958,170993001004,"Oglesby Elem School",0,0
41,0,41.76868,-87.572987,170993001005,"OKeeffe Elem School",0,0
63,35,41.994054,-87.792499,170993001009,"Onahan Elem School",54.5299145299145,0
68,71,41.978473,-87.812286,170993001010,"Oriole Park Elem School",100,0
43,0,41.900322,-87.731926,170993001011,"Piccolo Elem Specialty School",0,0
60,0,41.891635,-87.665259,170993001012,"Otis Elem School",0,0
46,0,41.774615,-87.675359,170993001013,"OToole Elem School",0,0
26,28,41.742947,-87.705322,170993001015,"Owen Elem Scholastic Academy",100,0
83,33,41.972658,-87.73891,170993001017,"Palmer Elem School",38.8735342259908,0
38,13,41.769372,-87.634789,170993001019,"Parker Elem Community Academy",33.2779581665786,1
28,0,41.766642,-87.611518,170993001021,"Park Manor Elem School",0,0
11,0,41.768918,-87.583169,170993001022,"Parkside Elem Community Academy",0,0
115,21,41.786716,-87.732372,170993001023,"Pasteur Elem School",18.0095053687731,0
150,38,41.787997,-87.719779,170993001025,"Peck Elem School",25.010321797207,0
86,39,41.983009,-87.665973,170993001027,"Peirce Elem Intl Studies School",44.6985192760905,0
20,0,41.858652,-87.721433,170993001028,"Penn Elem School",0,0
42,0,41.728506,-87.596525,170993001031,"Washington  H Elem School",0,0
38,0,41.83593,-87.618651,170993001032,"Pershing Elem Humanities Magnet",0,0
109,28,41.98191,-87.712627,170993001033,"Peterson Elem School",25.6052086416099,0
53,0,41.852758,-87.683393,170993001034,"Pickard Elem School",0,0
19,0,41.860383,-87.692707,170993001037,"Plamondon Elem School",0,0
99,35,41.957228,-87.760414,170993001039,"Portage Park Elem School",35.0353535353535,0
18,0,41.929025,-87.669244,170993001040,"Prescott Elem School",0,0
64,21,41.965563,-87.772682,170993001043,"Prussing Elem School",32.3930220170455,0
29,0,41.760591,-87.60686,170993001044,"Tanner Elem School",0,0
94,63,41.918773,-87.682851,170993001045,"Pulaski Intl Sch of Chicago",66.8050789293068,0
20,0,41.688955,-87.609255,170993001046,"Pullman Elem School",0,0
58,6,41.792299,-87.594445,170993001047,"Ray Elem School",10.1058845577211,0
37,14,41.961059,-87.671062,170993001050,"Ravenswood Elem School",38.0412670735251,0
22,0,41.804425,-87.605396,170993001052,"Reavis Elem Math & Sci Spec Schl",0,0
101,29,41.941766,-87.719314,170993001054,"Reilly Elem School",28.4648714391593,0
83,29,41.942571,-87.768418,170993001055,"Reinberg Elem School",34.6101386678791,0
