lat,lon,title,school
32.2779,-104.098376,"LOVING MIDDLE, LOVING, NM",1
41.76512,-88.546351,"Hinckley-Big Rock Middle Sch, Big Rock, IL",1
25.92128,-97.510901,"HARMONY SCIENCE ACADEMY - BROWNSVILLE, BROWNSVILLE, TX",1
29.722918,-95.47845599999999,"AMIGOS POR VIDA-FRIENDS FOR LIFE CHARTER SCHOOL, HOUSTON, TX",1
42.497007,-90.625916,"East Dubuque Jr High, East Dubuque, IL",1
33.912874,-82.28334099999999,"McCormick Middle, McCormick, SC",1
33.619866,-112.194604,"Pioneer Elementary School, Glendale, AZ",1
36.61107,-92.401301,"Gainesville R-V School District, MO",0
36.301669,-109.209518,"Tsaile Elementary School, Tsaile, AZ",1
40.446194,-74.936047,"Delaware Township School, SERGEANTSVILLE, NJ",1
41.682741,-83.522978,"Clay Avenue Community School, Toledo, OH",1
32.05933,-81.087251,"Savannah Classical Academy Charter School, Savannah, GA",1
36.2928,-95.1508,"Salina Public Schools, OK",0
42.1618,-95.78984,"Maple Valley-Anthon Oto Community School District, IA",0
37.734392,-120.953554,"Riverbank Language Academy, Riverbank, CA",1
48.272651,-101.428154,"BURLINGTON-DES LACS ELEMENTARY SCHOOL, Burlington, ND",1
39.573053,-105.002636,"LITTLETON ACADEMY, LITTLETON, CO",1
41.468271,-81.69403,"Buhrer, Cleveland, OH",1
41.560176,-88.09338099999999,"Chaney-Monge School District, IL",0
41.4291,-81.803151,"Robinson G Jones Elementary School, Cleveland, OH",1
44.550273,-122.91398,"Pioneer School, Lebanon, OR",1
42.530341,-88.600759,"Walworth Elementary, Walworth, WI",1
36.9988,-95.6208,"Oklahoma Union Public Schools, OK",0
45.072366,-122.793573,"Mt Angel Middle School, Mt Angel, OR",1
29.92308,-90.099161,"Nelson Elementary School, LA",0
41.46289,-81.622291,"Entrepreneurship Preparatory School - Woodland Hills Campus, Cleveland, OH",1
35.754462,-96.653165,"STROUD MS, Stroud, OK",1
41.33203,-72.167211,"Dual Language & Arts Magnet Middle School, Waterford, CT",1
32.278862,-104.099646,"Loving Municipal Schools, NM",0
36.86496,-76.287314,"GHENT SCHOOL, Norfolk, VA",1
36.301589,-95.14805800000001,"SALINA MS, Salina, OK",1
39.714219,-88.470992,"Arthur Grade School, Arthur, IL",1
41.770605,-88.630503,"Hinckley-Big Rock Community Unit School District, IL",0
36.492382,-90.06501299999999,"Campbell R-II School District, MO",0
41.089967,-89.864453,"Stark County Junior High School, Toulon, IL",1
42.943971,-75.659397,"MORRISVILLE MIDDLE SCHOOL HIGH SCHOOL, MORRISVILLE, NY",1
46.408826,-86.657286,"Munising Public Schools, MI",0
38.322991,-104.74379,"SWALLOWS CHARTER ACADEMY, PUEBLO WEST, CO",1
36.030605,-84.325962,"Norwood Middle School, Oliver Springs, TN",1
37.793426,-122.19953,"American Indian Public Charter, Oakland, CA",1
32.1495,-110.978761,"La Paloma Academy-South, Tucson, AZ",1
40.733891,-74.18025400000001,"ARTS HIGH SCHOOL, NEWARK, NJ",1
41.78417,-110.545251,"Kemmerer Junior Senior High School, Kemmerer, WY",1
43.264531,-72.59562800000001,"Chester-Andover Usd #29, VT",0
39.850881,-105.128458,"EXCEL ACADEMY CHARTER SCHOOL, ARVADA, CO",1
40.712366,-74.215739,"GEORGE WASHINGTON CARVER ELEMENTARY SCHOOL, NEWARK, NJ",1
46.522709,-95.378248,"NEW YORK MILLS SECONDARY, NEW YORK MILLS, MN",1
43.06334,-87.958969,"Milwaukee College Preparatory School -- 36th Street, Milwaukee, WI",1
41.938081,-87.669715,"Burley Elem School, Chicago, IL",1
39.852159,-104.960995,"MONTEREY COMMUNITY SCHOOL, DENVER, CO",1
37.345266,-81.253356,"MONTCALM HIGH SCHOOL, MONTCALM, WV",1
40.772238,-97.05957100000001,"MILFORD HIGH SCHOOL, MILFORD, NE",1
41.407947,-91.54169899999999,"Highland Middle School, Riverside, IA",1
29.93037,-90.094191,"Cohen College Prep, LA",0
39.283428,-76.70495800000001,"North Bend Elementary, Baltimore, MD",1
29.93037,-90.094191,"Cohen College Prep, New Orleans, LA",1
40.67848,-74.217043,"Dr. Orlando Edreira Academy School No. 26, ELIZABETH, NJ",1
37.905833,-97.778717,"Haven Middle School, Haven, KS",1
41.868803,-87.969241,"John E Albright Middle School, Villa Park, IL",1
33.915565,-82.30383000000001,"McCormick County School District, SC",0
35.857513,-85.058841,"Frank P. Brown Elementary, Crossville, TN",1
41.999433,-87.761044,"Edgebrook Elem School, Chicago, IL",1
39.80513,-83.890041,"Yellow Springs Exempted Village School District, OH",0
40.429748,-74.859245,"East Amwell Township, RINGOES, NJ",1
42.44243,-71.84371,"Thomas Prince, Princeton, MA",1
42.270086,-74.912457,"Delhi Central School District, NY",0
39.042089,-83.74833099999999,"Bright Local School District, OH",0
46.521811,-95.37871,"New York Mills Public School District, MN",0
38.200495,-80.110799,"MARLINTON MIDDLE SCHOOL, BUCKEYE, WV",1
34.057622,-93.68614700000001,"MURFREESBORO HIGH SCHOOL, MURFREESBORO, AR",1
40.452218,-109.5652,"TERRA ACADEMY, VERNAL, UT",1
44.25157,-70.038161,"Monmouth Middle School, Monmouth, ME",1
42.270086,-74.912457,"DELAWARE ACADEMY HIGH SCHOOL, DELHI, NY",1
41.839114,-86.61123499999999,"River Valley Middle/High School, THREE OAKS, MI",1
39.609813,-94.597129,"East Buchanan County C-1 School District, MO",0
41.557429,-88.09295,"Chaney-Monge School, Crest Hill, IL",1
41.319002,-72.26639299999999,"Learn, CT",0
41.779087,-96.22250699999999,"Tekamah-Herman Community Schools, NE",0
32.702216,-117.046322,"Fulton K-8, San Diego, CA",1
47.731806,-94.545681,"BLACKDUCK SECONDARY, BLACKDUCK, MN",1
42.999714,-89.535606,"Core Knowledge Charter School, Verona, WI",1
37.15258,-85.93157100000001,"Caverna Middle School, Horse Cave, KY",1
33.3498,-112.6783,"Palo Verde Elementary District, AZ",0
39.746019,-86.140922,"SE Neighborhood Sch of Excellence, Indianapolis, IN",1
40.929589,-94.975706,"Southwest Valley Middle School, Villisca, IA",1
33.604677,-117.086103,"Temecula Valley Charter, Winchester, CA",1
38.31884,-89.86844000000001,"New Athens Jr High, New Athens, IL",1
37.2674,-95.5442,"Cherryvale Unified School District, KS",0
46.402142,-86.647778,"Munising High and Middle School, MUNISING, MI",1
44.044652,-73.478426,"MORIAH JUNIOR-SENIOR HIGH SCHOOL, PORT HENRY, NY",1
40.687956,-89.61937,"Roosevelt Magnet School, Peoria, IL",1
41.725073,-87.62321,"Gillespie Elem School, Chicago, IL",1
42.868451,-78.84883499999999,"BILINGUAL CENTER, BUFFALO, NY",1
61.19779,-149.8931,"Steller Secondary School, Anchorage, AK",1
42.385484,-95.86836099999999,"MVAO Middle School, Anthon, IA",1
31.562272,-84.727834,"Calhoun County Middle School, Edison, GA",1
44.459749,-88.912978,"Little Wolf Junior/Senior High, Manawa, WI",1
31.250779,-93.97350900000001,"West Sabine Independent School District, TX",0
40.446194,-74.936047,"Delaware Township School District, NJ",0
48.255231,-101.561104,"United Public School District, ND",0
41.783942,-110.536016,"Lincoln County School District, WY",0
41.1838,-73.18381100000001,"The Bridge Academy, Bridgeport, CT",1
43.452516,-71.221659,"Alton Central School (Elem), Alton, NH",1
46.454587,-92.756287,"MOOSE LAKE SECONDARY, MOOSE LAKE, MN",1
34.0576,-93.6861,"South Pike County School District, AR",0
43.434544,-71.206644,"Alton School District, NH",0
45.072072,-122.789444,"Mount Angel School District, OR",0
46.340569,-117.047924,"Asotin-Anatone School District, WA",0
31.249979,-93.983182,"WEST SABINE H S, PINELAND, TX",1
30.464038,-91.20731000000001,"Port Allen Middle School, Port Allen, LA",1
35.23239,-106.65126,"THE ASK ACADEMY, RIO RANCHO, NM",1
41.50011,-71.3809,"Jamestown School District, RI",0
39.042142,-83.747529,"Whiteoak Junior High School, Mowrystown, OH",1
42.987681,-85.77797,"West MI Academy of Environmental Science, GRAND RAPIDS, MI",1
39.295372,-76.69798400000001,"Thomas Jefferson Elementary, Baltimore, MD",1
41.878854,-87.724524,"Melody Elem School, Chicago, IL",1
35.754037,-96.654573,"Stroud Public Schools, OK",0
42.874129,-100.554179,"VALENTINE MIDDLE SCHOOL, VALENTINE, NE",1
39.25382,-121.1303,"Nevada City School of the Arts, Nevada City, CA",1
42.530341,-88.600759,"Walworth Joint No. 1 School District, WI",0
32.115422,-98.538417,"PERKINS MIDDLE, DE LEON, TX",1
40.669324,-73.867271,"BROOKLYN SCHOLARS CHARTER SCHOOL, BROOKLYN, NY",1
33.065,-95.4851,"Como-Pickton Consolidated Independent School District, TX",0
42.339165,-71.114301,"Lawrence, Brookline, MA",1
36.612649,-121.82705,"International School of Monterey, Seaside, CA",1
43.253328,-72.58168499999999,"Green Mountain UHSD #35, Chester, VT",1
39.79971,-83.908891,"Yellow Springs/McKinney High School, Yellow Springs, OH",1
29.88818,-90.11352100000001,"Lincoln Elementary School for the Arts, Marrero, LA",1
37.1475,-85.94110000000001,"Caverna Independent School District, KY",0
33.065008,-95.485136,"COMO-PICKTON SCHOOL, COMO, TX",1
40.775034,-97.06232799999999,"Milford Public Schools, NE",0
41.779087,-96.22250699999999,"HIGH SCHOOL AT TEKAMAH, TEKAMAH, NE",1
46.454587,-92.756287,"Moose Lake Public School District, MN",0
41.217698,-79.389475,"Clarion Area School District, PA",0
35.01207,-106.714181,"SOUTH VALLEY PREP, ALBUQUERQUE, NM",1
46.086582,-68.184566,"Regional School Unit 50, ME",0
33.64257,-84.481071,"Main Street Charter Academy, College Park, GA",1
42.291,-91.65989999999999,"North Linn Community School District, IA",0
42.291253,-91.661129,"North-Linn Middle School, Troy Mills, IA",1
44.045175,-73.47789,"Moriah Central School District, NY",0
40.3602,-110.290254,"ALTAMONT HIGH, ALTAMONT, UT",1
35.041287,-107.422166,"LAGUNA-ACOMA MIDDLE, CASA BLANCE, NM",1
31.570973,-97.120921,"QUINN CAMPUS PUBLIC MIDDLE, WACO, TX",1
44.45842,-88.908491,"Manawa School District, WI",0
32.832622,-116.995218,"PRIDE Academy at Prospect Avenue, Santee, CA",1
39.70964,-88.470018,"Arthur Community Unit School District, IL",0
31.65895,-96.974091,"Axtell Independent School District, TX",0
42.355822,-92.779327,"Grundy Center Community School District, IA",0
41.868803,-87.969241,"Salt Creek School District, IL",0
39.267879,-76.67375199999999,"Violetville Elementary/Middle, Baltimore, MD",1
40.860248,-91.31582400000001,"Danville Junior-Senior High School, Danville, IA",1
40.929589,-94.975706,"Villisca Community School District, IA",0
37.8102,-95.4363,"Humboldt Unified School District, KS",0
42.497143,-90.636893,"East Dubuque Community Unit School District, IL",0
42.943971,-75.659397,"Morrisville-Eaton Central School District, NY",0
35.77823,-78.659291,"Wake Young Women's Leadership Academy, Raleigh, NC",1
40.73982,-74.18569100000001,"SCIENCE PARK HIGH SCHOOL, NEWARK, NJ",1
30.572968,-85.126628,"ALTHA PUBLIC SCHOOL, ALTHA, FL",1
36.61107,-92.401301,"GAINESVILLE HIGH, GAINESVILLE, MO",1
35.24441,-112.193071,"Williams Unified District, AZ",0
39.724766,-94.635183,"EAST BUCHANAN MIDDLE, EASTON, MO",1
29.64554,-81.662611,"PUTNAM ACADEMY OF ARTS AND SCIENCES, PALATKA, FL",1
36.544227,-119.335339,"Monson-Sultana Elementary, Dinuba, CA",1
40.2358,-123.8219,"Southern Humboldt Joint Unified School District, CA",0
47.731806,-94.545681,"Blackduck Public School District, MN",0
44.405018,-85.710962,"Mesick Consolidated Schools, MI",0
38.6084,-95.44580000000001,"West Franklin Unified School District, KS",0
36.319832,-82.342375,"University School, Johnson City, TN",1
37.77372,-122.221461,"ASCEND, Oakland, CA",1
30.065341,-90.486784,"John L. Ory Communications Magnet Elementary, LaPlace, LA",1
31.65877,-96.97334600000001,"AXTELL MIDDLE SCHOOL, AXTELL, TX",1
28.185518,-81.290632,"CANOE CREEK CHARTER ACADEMY, SAINT CLOUD, FL",1
40.860248,-91.31582400000001,"Danville Community School District, IA",0
41.407947,-91.54169899999999,"Highland Community School District, IA",0
34.02431,-118.400131,"Magnolia Science Academy 6, Los Angeles, CA",1
44.401711,-85.707249,"Mesick Consolidated Jr/Sr High School, MESICK, MI",1
40.429748,-74.859245,"East Amwell Township School District, NJ",0
36.492382,-90.06501299999999,"CAMPBELL HIGH, CAMPBELL, MO",1
41.838669,-86.61120699999999,"River Valley School District, MI",0
40.51094,-80.16442000000001,"Cornell School District, PA",0
34.474486,-86.69811799999999,"Cotaco Sch, Somerville, AL",1
48.061912,-122.194909,"10th Street School, Marysville, WA",1
44.88565,-69.44514100000001,"Somerset Valley Middle School, Hartland, ME",1
32.04299,-91.81547999999999,"Fort Necessity School, Fort Necessity, LA",1
38.318034,-89.866686,"New Athens Community Unit School District, IL",0
40.452218,-109.5652,"TERRA ACADEMY, UT",0
41.065332,-89.77628300000001,"Stark County Community Unit School District, IL",0
45.31256,-91.661591,"Chetek-Weyerhaeuser Area School District, WI",0
40.266634,-84.075715,"Fairlawn High School, Sidney, OH",1
39.145021,-121.59442,"Camptonville Academy, Marysville, CA",1
38.86527,-94.17307,"LONE JACK HIGH, LONE JACK, MO",1
34.064,-101.845,"Hale Center Independent School District, TX",0
41.76769,-83.703371,"Whiteford Agricultural School District, MI",0
35.978161,-80.01765,"Johnson Street Global Studies, High Point, NC",1
41.933943,-87.656055,"Agassiz Elem School, Chicago, IL",1
40.237026,-123.823672,"Miranda Junior High, Miranda, CA",1
39.987396,-75.174668,"Dick William Sch, Philadelphia, PA",1
43.803514,-88.67598099999999,"Rosendale Intermediate, Rosendale, WI",1
40.728761,-91.967816,"Van Buren Community School District, IA",0
41.780573,-87.69166800000001,"Fairfield Elem Academy, Chicago, IL",1
44.92925,-89.83111599999999,"Marathon Venture Academy, Marathon, WI",1
38.711732,-121.462873,"Elverta Joint Elementary School District, CA",0
45.240014,-92.26927600000001,"Clear Lake Junior High, Clear Lake, WI",1
41.215566,-80.487668,"Farrell Area School District, PA",0
40.004878,-75.153999,"Young Scholars Kenderton CS, Philadelphia, PA",1
37.50164,-92.836141,"CONWAY HIGH SCHOOLS, CONWAY, MO",1
27.32714,-82.525181,"SUNCOAST SCHOOL FOR INNOVATIVE STUDIES, SARASOTA, FL",1
40.107651,-85.392567,"Cowan High School, Muncie, IN",1
39.603499,-74.846885,"Folsom Borough School District, NJ",0
40.214513,-105.264527,"LYONS MIDDLE/SENIOR HIGH SCHOOL, LYONS, CO",1
41.212902,-80.48423200000001,"Farrell Area HS/UMS, Farrell, PA",1
30.400272,-84.97743300000001,"W. R. TOLAR K-8 SCHOOL, BRISTOL, FL",1
34.06943,-101.849912,"CARR MIDDLE, HALE CENTER, TX",1
33.03641,-109.96205,"Fort Thomas High School, Fort Thomas, AZ",1
41.696534,-87.62719,"Lavizzo Elem School, Chicago, IL",1
41.14657,-79.67551,"Allegheny-Clarion Valley School District, PA",0
39.997288,-75.14055500000001,"Potter-Thomas Sch, Philadelphia, PA",1
43.173876,-84.711752,"Fulton Middle School, MIDDLETON, MI",1
33.360566,-97.700834,"Alvord Independent School District, TX",0
41.506559,-78.68339400000001,"Johnsonburg Area HS, Johnsonburg, PA",1
41.084738,-88.431308,"Dwight Common School, Dwight, IL",1
41.318076,-72.960692,"Edgewood School, New Haven, CT",1
41.17151,-73.19462300000001,"Roosevelt School, Bridgeport, CT",1
41.652296,-96.50368,"LOGAN VIEW JR/SR HIGH SCHOOL, HOOPER, NE",1
46.767546,-67.84031899999999,"School Administrative District 20, ME",0
41.886251,-73.535167,"Northeast Central School District, NY",0
36.187017,-79.47108900000001,"Clover Garden, Burlington, NC",1
27.877295,-98.618438,"FREER J H, FREER, TX",1
32.555221,-92.90757600000001,"Arcadia High School, Arcadia, LA",1
40.69468,-73.937721,"BEDFORD STUYVESANT NEW BEGINNINGS CHARTER SCHOOL, BROOKLYN, NY",1
33.402117,-81.683291,"New Ellenton Middle, New Ellenton, SC",1
40.858004,-73.903735,"PS 315 LAB SCHOOL, BRONX, NY",1
38.507789,-94.08633,"Sherwood Cass R-VIII School District, MO",0
46.490111,-122.892165,"Winlock Middle School, WINLOCK, WA",1
40.684137,-74.211164,"Robert Morris School No. 18, ELIZABETH, NJ",1
37.989895,-122.289958,"Stewart Elementary, Pinole, CA",1
45.694121,-90.414438,"Phillips School District, WI",0
42.465437,-78.118771,"FILLMORE CENTRAL SCHOOL, FILLMORE, NY",1
39.756235,-94.887416,"Riverside Unified School District, KS",0
37.772499,-90.618638,"Bismarck R-V School District, MO",0
40.43051,-111.832554,"RENAISSANCE ACADEMY, LEHI, UT",1
39.5919,-82.14319999999999,"Southern Local School District, OH",0
27.523537,-97.893224,"Santa Gertrudis Independent School District, TX",0
27.61895,-97.22248999999999,"SEASHORE MIDDLE ACAD, CORPUS CHRISTI, TX",1
38.21817,-121.2316,"Oak View Union Elementary School District, CA",0
33.188472,-101.382654,"POST MIDDLE, POST, TX",1
43.047878,-72.668644,"Townshend School District, VT",0
36.939829,-106.988424,"DULCE JUNIOR/SENIOR HIGH SCHOOL, DULCE, NM",1
39.591203,-82.14129800000001,"Miller High School, Corning, OH",1
40.985237,-84.199659,"Kalida High School, Kalida, OH",1
35.77862,-78.629471,"Wake Young Men's Leadership Academy, Raleigh, NC",1
42.42793,-82.92490100000001,"Starr Detroit Academy, Harper Woods, MI",1
41.906972,-87.73209799999999,"West Park Elem Academy, Chicago, IL",1
25.806424,-80.20953299999999,"MATER ACADEMY MIDDLE SCHOOL OF INTERNATIONAL STUDIES, MIAMI, FL",1
37.183792,-89.664833,"Chaffee R-II School District, MO",0
29.96677,-90.013631,"Dr. Martin Luther King Charter School for Sci/Tech, New Orleans, LA",1
48.089527,-105.648323,"Wolf Point Elementary School District, MT",0
42.846938,-78.814544,"LORRAINE ELEMENTARY SCHOOL, BUFFALO, NY",1
27.523537,-97.893224,"SANTA GERTRUDIS SCHOOL, KINGSVILLE, TX",1
38.808331,-121.14263,"Placer Elementary, Loomis, CA",1
41.408052,-99.639939,"BROKEN BOW JUNIOR HIGH SCHOOL, BROKEN BOW, NE",1
38.507789,-94.08633,"SHERWOOD MIDDLE, CREIGHTON, MO",1
42.668769,-84.169636,"Webberville Middle School, WEBBERVILLE, MI",1
43.73399,-93.735299,"United South Central School District, MN",0
20.076116,-155.464146,"Honokaa High & Intermediate School, Honokaa, HI",1
39.758678,-84.260274,"World of Wonder PreK-8 School, Dayton, OH",1
31.532058,-97.450909,"Crawford Independent School District, TX",0
39.603499,-74.846885,"Folsom Elementary School, Folsom, NJ",1
38.86527,-94.17307,"Lone Jack C-6 School District, MO",0
43.73399,-93.735299,"UNITED SOUTH CENTRAL HIGH SCHOOL, WELLS, MN",1
41.676699,-89.938267,"PLT Middle School, Prophetstown, IL",1
46.634471,-123.061477,"Adna School District, WA",0
42.902953,-78.82003,"HARVEY AUSTIN SCHOOL #97, BUFFALO, NY",1
34.07941,-118.257241,"Gabriella Charter, Los Angeles, CA",1
40.73065,-91.968114,"Van Buren High School, Keosauqua, IA",1
37.183792,-89.664833,"CHAFFEE JR.-SR. HIGH, CHAFFEE, MO",1
39.602819,-104.875343,"CHERRY CREEK CHARTER ACADEMY, GREENWOOD VILLAGE, CO",1
40.55427,-74.5311,"Robert Morris School, S BOUND BROOK, NJ",1
47.531013,-92.62038800000001,"MOUNTAIN IRON-BUHL SECONDARY, MOUNTAIN IRON, MN",1
40.107651,-85.392567,"Cowan Community School Corporation, IN",0
42.991114,-87.96628,"Manitoba Elementary, Milwaukee, WI",1
40.771308,-74.021601,"Woodrow Wilson Elementary School, WEEHAWKEN, NJ",1
43.32171,-73.83839,"HADLEY-LUZERNE JUNIOR-SENIOR HIGH SCHOOL, LAKE LUZERNE, NY",1
42.740882,-82.800214,"Merritt Academy, NEW HAVEN, MI",1
39.860795,-104.943584,"MEADOW COMMUNITY SCHOOL, THORNTON, CO",1
41.144397,-79.675226,"Allegheny-Clarion Valley HS, Foxburg, PA",1
43.69403,-124.123728,"Reedsport Community Charter School, Reedsport, OR",1
33.877276,-89.170731,"VARDAMAN HIGH SCHOOL, VARDAMAN, MS",1
